id,name
node1fm500u0bx24778494,Peoria International Airport (PIA)
node1fm500u0bx28062615,Kipnuk SPB
node1fm500u0bx30354271,Sui Airport
node1fm500u0bx30380387,Thorshofn Airport
node1fm500u0bx48007612,Charif Al ldrissi Airport
node1fm500u0bx51946381,Rome Fiumicino Airport (FCO)
node1fm500u0bx52673238,Tokyo International Airport
node1fm500u0bx543942,Tours Val de Loire Airport
node1fm500u0bx82053859,Beja International Airport
node1fm500u0bx89001843,Sestri
node1fm500u0bx96630015,Siskiyou County Airport
node1fm500u0bx98995345,Nova Vida Airport
node1fm500u3cx102423317,Turkmenbashi Airport
node1fm500u3cx110423944,Amsterdam Schiphol Airport
node1fm500u3cx15633901,Kirovohrad
node1fm500u3cx17958550,Hoskins
node1fm500u3cx28446627,Usina Santa Cruz Airport
node1fm500u3cx28730336,Benson Municipal Airport
node1fm500u3cx38696815,Loei
node1fm500u3cx43515290,Jorge Chavez Intl
node1fm500u3cx55653706,Akiak Airport
node1fm500u3cx63352050,Rijeka Airport (RJK)
node1fm500u3cx64831591,Kuopio Airport
node1fm500u3cx66586032,Waimea-Kohala Airport
node1fm500u3cx67393879,San Miguel de Tucumán Airport (TUC)
node1fm500u3cx79160867,Anuradhapura Airport
node1fm500u3cx8425094,Boundji Airport
node1fm500u3cx84963779,Regina Airport
node1fm500u3cx92318267,Saginaw County H.W. Browne Airport
node1fm500u3cx92318289,Tunta Airport
node1fm500u3cx94667421,Yelizovo Airport
node1fm500u55x104768368,Airlie
node1fm500u55x109519206,Beijing Capital Int. PEK
node1fm500u55x110615421,Gan-Seenu
node1fm500u55x111373614,Brnik Airport
node1fm500u55x14046403,Erzincan Airport (ERC)
node1fm500u55x14846255,Arly Airport
node1fm500u55x14847154,Amboseli Airport
node1fm500u55x21187476,Paine Field
node1fm500u55x26980217,Kao Airport
node1fm500u55x34861476,Bossembélé Airport
node1fm500u55x34961188,Salt Lake City International Airport
node1fm500u55x37729313,Fuerteventura Airport (FUE)
node1fm500u55x647934,Dakar-Yoff-Léopold Sédar Senghor International Airport
node1fm500u55x7627347,Ashland Municipal Sumner Parker Field
node1fm500u55x96769751,Malta Luqa Airport (MLA)
node1fm501001x10664827,Antsalova Airport
node1fm501001x12319058,Shenandoah Valley Regional Airport
node1fm501001x24769437,Bhadrapur Airport
node1fm501001x26247876,Antoine De St Exupery Airport
node1fm501001x26247882,Napakiak Airport
node1fm501001x309638,Tianjin Binhai International TSN
node1fm501001x31937822,Malden Municipal Airport
node1fm501001x31937854,Miami International Airport
node1fm501001x44066851,Allegheny County Airport
node1fm501001x45253846,Sylt
node1fm501001x59203893,Khanty-Mansiysk Airport
node1fm501001x69219225,London Luton LTN
node1fm501001x76982216,Mount Hagen Airport
node1fm501001x97149824,Brawley Municipal Airport
node1fm501001x98751174,Glasgow Airport (GLA)
node1fm5010pmx101840054,Baitadi Airport
node1fm5010pmx106176284,Perryton Ochiltree County Airport
node1fm5010pmx106663987,Fort Mackay / Horizon Airport
node1fm5010pmx12539646,Tabarka 7 Novembre Airport
node1fm5010pmx18474228,Hartsfield-Jackson Atlanta International Airport
node1fm5010pmx26524299,Kapanga Airport
node1fm5010pmx27556197,Punta Gorda
node1fm5010pmx28236197,Félix-Houphouët-Boigny International Airport
node1fm5010pmx28766386,Kivalina Airport
node1fm5010pmx3488222,Araxos Airport
node1fm5010pmx37579799,Billund
node1fm5010pmx50744717,Ocean City Municipal Airport
node1fm5010pmx68100814,Braga Airport
node1fm5010pmx86048975,Sam Ratulangi International Airport
node1fm50127jx104658097,Pama Airport
node1fm50127jx104894882,Antonio B. Won Pat International Airport
node1fm50127jx109882372,Nordholz
node1fm50127jx15511545,Kongiganak
node1fm50127jx21475027,Ekwok Airport
node1fm50127jx49697264,Avalon Airport
node1fm50127jx56737903,Belo sur Tsiribihina Airport
node1fm50127jx56737907,Charlotte/Douglas International Airport
node1fm50127jx58521270,Nuiqsut Airport
node1fm50127jx67776405,Cartersville Airport
node1fm50127jx72531952,Allegheny County Airport
node1fm50127jx74737029,Tokyo International Airport
node1fm50127jx7799016,A.P. Hill Army Airfield
node1fm50127jx99015446,Paine Field
node1fm501336x11296177,Blytheville Municipal Airport
node1fm501336x114082878,Liancheng
node1fm501336x21089294,Tan Son Nhat
node1fm501336x26353972,Hato Corozal Airport
node1fm501336x26353976,Katowice International Airport
node1fm501336x27140697,Afton Municipal Airport
node1fm501336x4143776,Agri Airport
node1fm501336x69423163,Okondja Airport
node1fm501336x73897459,"Andøya Airport, Andenes"
node1fm501336x82463121,Saint Crepin
node1fm501336x82463165,Mid Atlantic Soaring Center
node1fm501336x83185612,Garrett Ranch
node1fm501336x96037721,Kasos Island
node1fm501336x96767138,Rexburg-Madison County Airport
node1fm5013snx101092027,Labo Airport
node1fm5013snx107316440,Khovd Airport
node1fm5013snx15806683,St. Marys Municipal Airport
node1fm5013snx16753333,Antsirabe Airport
node1fm5013snx26704881,Nashville International
node1fm5013snx28453760,Federal de Bachigualato International Airport
node1fm5013snx44504060,Hagfors Airport
node1fm5013snx48356414,Washington County Airport
node1fm5013snx48356426,Orlando International Airport
node1fm5013snx52214417,Wake Island Airfield
node1fm5013snx52943406,Ammassalik Heliport
node1fm5013snx65371338,Huai'an Lianshui
node1fm5013snx694099,Bartow Municipal Airport
node1fm5013snx9171824,Sármellék International Airport
node1fm5013snx93496313,Allegheny County Airport
node1fm5013snx94019695,Orio al Serio International Airport
node1fm5013snx98727803,Mae Sot Airport
node1fm50157ex104990837,Platteville Municipal Airport
node1fm50157ex111372544,Lane
node1fm50157ex33653143,Nikola Tesla
node1fm50157ex38502812,Khabarovsk Novy Airport
node1fm50157ex39700088,ALLAMA IQBAL INTL
node1fm50157ex45935230,Wittman Regional Airport
node1fm50157ex52878725,Kauhava Airport
node1fm50157ex64029109,Palanga International Airport
node1fm50157ex67749271,Aklavik Airport
node1fm50157ex83052045,Keflavik Airport (KEF)
node1fm50157ex85004305,Melbourne Airport
node1fm50157ex91481766,Air Park Dallas Airport
node1fm501599x10530894,Liszt Ferenc Intl
node1fm501599x16488124,Port Elizabeth Airport (PLZ)
node1fm501599x22662880,Kalbarri Airport
node1fm501599x22691116,Charles De Gaulle CDG
node1fm501599x24380420,Billund Airport
node1fm501599x33350584,Kalamazoo/Battle Creek International Airport
node1fm501599x33890366,General Ignacio Pesqueira Garcia International Airport
node1fm501599x53421173,Burhans Meml
node1fm501599x55401052,London Gatwick LGW
node1fm501599x64622492,Lea County Regional Airport
node1fm501599x64856296,Acadiana Regional Airport
node1fm501599x69915303,Oxnard Airport
node1fm501599x702386,Ndende Airport
node1fm501599x702404,"Namsos Airport, Høknesøra"
node1fm501599x716558,Norman Manley International Airport
node1fm501599x75041048,Brnik Airport
node1fm501599x76075631,RAF Brüggen
node1fm501599x76075640,Hangzhou Xiaoshan International Airport
node1fm501599x76075645,Ningbo Lishe International Airport
node1fm501599x76827147,Talagi
node1fm501599x82642409,Jorge Newbery Airport
node1fm501599x90086419,Yelizovo Airport
node1fm5015agx41879426,Morney Airport
node1fm5015agx49102592,Dubai International Airport
node1fm5015agx58438783,Ronald Reagan Washington National Airport
node1fm5015agx67105544,Rio Frio / Progreso Airport
node1fm5015agx7351712,Ciudad Acuna International Airport
node1fm5015agx78409249,Chicago Intl
node1fm5015agx79565397,O'Hare International Airport
node1fm5015agx93949889,Lee C. Fine Memorial Airport
node1fm5015agx93949895,São_Tomé_International_Airport
node1fm5015agx95532991,Munich Airport (MUC)
node1fm5015scx101922545,Hanford Municipal Airport
node1fm5015scx101922550,Grande Prairie Airport
node1fm5015scx10291932,Kisumu
node1fm5015scx105252356,Gurayat
node1fm5015scx107140636,Skwentna Airport
node1fm5015scx11924242,Haifa U Michaeli
node1fm5015scx13299906,Tadjoura Airport
node1fm5015scx15688915,Malaga-Costa del Sol Airport
node1fm5015scx18371774,Waco Regional Airport
node1fm5015scx27591172,Leesburg Executive Airport
node1fm5015scx27930073,Fuerteventura - El Matorral
node1fm5015scx29809378,Majors Airport (Texas)
node1fm5015scx29847655,Arlington Municipal Airport
node1fm5015scx30683342,Celle
node1fm5015scx35342203,Takhli Airport
node1fm5015scx51975597,Thule Air Base
node1fm5015scx577778,General William J. Fox Airfield
node1fm5015scx58285706,Shantou Waisha Airport
node1fm5015scx63729923,Hamilton Island
node1fm5015scx73072997,Washington Executive Hyde
node1fm5015scx77990984,Lanzarote Airport (ACE)
node1fm5015scx81281195,Songkhla Airport
node1fm5015scx85860839,Federico Garcia Lorca Airport
node1fm5017anx10486103,Wilkes-Barre Wyoming Valley Airport
node1fm5017anx37188783,George Best Belfast City Airport (BHD)
node1fm5017anx43112143,Richard Pearse Airport
node1fm5017anx43413896,Lalibela
node1fm5017anx58503356,Pyrenees Airport
node1fm5017anx66050770,Yelizovo Airport
node1fm5017anx76540217,Tunis-Carthage International Airport
node1fm5017anx81887053,Pouso Alegre Airport
node1fm5017anx92727330,Belgrade Nikola Tesla Airport
node1fm5017anx92727336,Pitu Airport
node1fm5017anx99246472,Talavera la Real Airport
node1fm5018vcx103952369,Atauro Airport
node1fm5018vcx109406152,Albenga Airport
node1fm5018vcx15177977,Liuzhou
node1fm5018vcx651879,Tarapoa Airport
node1fm5018vcx65653516,Bojnord Airport
node1fm5018vcx71093371,Mariehamn Airport
node1fm5018vcx73137501,Gyor Per
node1fm5019vrx10318863,Kawthaung
node1fm5019vrx105899816,Achinsk Airport
node1fm5019vrx109313875,Changi
node1fm5019vrx18089904,Adana Şakirpaşa Airport
node1fm5019vrx18492439,Briansk Airport
node1fm5019vrx18492443,Norfolk International Airport
node1fm5019vrx22579147,Buchanan Field
node1fm5019vrx22847272,Bahar Dar Airport
node1fm5019vrx23588780,Kuala Lumpur International Airport
node1fm5019vrx38245052,Horn Island Airport
node1fm5019vrx40789239,O'Hare International Airport
node1fm5019vrx42160287,Utti Air Base
node1fm5019vrx45523078,Aswan International Airport
node1fm5019vrx4731663,Ardabil Airport
node1fm5019vrx56595026,Yyc Calgary Intl
node1fm5019vrx61271716,Thylungra Airport
node1fm5019vrx678928,Tan Tan Airport {Plage Blanche Airport)
node1fm5019vrx74872290,Khasab Air Base
node1fm5019vrx78242726,Thief River Falls Regional Airport
node1fm5019vrx87900235,Gibraltar Airport
node1fm5019vrx97065999,Nocona Airport
node1fm501hdmx13322989,Hayward Executive Airport
node1fm501hdmx13323055,Kwajalein Atoll Airport
node1fm501hdmx16073239,Dupage
node1fm501hdmx19901428,Arso Airport
node1fm501hdmx34386914,Аэропорт имени Бен-Гуриона
node1fm501hdmx40243916,Aomori Airport
node1fm501hdmx48913083,Lincang
node1fm501hdmx69123445,Southern Illinois Airport
node1fm501hdmx73489831,Kimmirut Airport
node1fm501hdmx770874,Rwj Airpark
node1fm501hdmx90261488,Baramita Airport
node1fm501hdmx92146911,Bhuj Airport / Bhuj Rudra Mata Air Force Base
node1fm501hdmx97300135,Ashley Municipal Airport
node1fm501hl8x100314173,Kings Creek Airport
node1fm501hl8x21558779,Cherry Capital Airport
node1fm501hl8x31926210,Santos Dumont Airport
node1fm501hl8x35523323,Tandag Airport
node1fm501hl8x47867438,Alton Downs Airport
node1fm501hl8x51345445,Beatty Airport
node1fm501hl8x5262586,Dourados
node1fm501hl8x54281454,Amman Civil Airport (ADJ)
node1fm501hl8x59495475,Denton Municipal Airport
node1fm501hl8x61717601,Félix-Houphouët-Boigny International Airport
node1fm501hl8x61717641,Albuquerque International Sunport
node1fm501hl8x68928308,Assis Airport
node1fm501hl8x71087465,Qala i Naw Airport
node1fm501hl8x71216879,Greenwood Municipal Airport
node1fm501hl8x84788421,Vágar Airport
node1fm501hl8x8698090,Mykonos Island National Airport
node1fm501hl8x87035632,Meghauli Airport
node1fm501hl8x87035651,Manitowaning/Manitoulin East Municipal Airport
node1fm501hl8x89063651,Lethbridge County Airport
node1fm501hl8x97748122,Buluh Tumbang Airport
node1fm502h1sx100189971,Hereford Municipal Airport
node1fm502h1sx106047454,Songea Airport
node1fm502h1sx11005141,Jaisalmer
node1fm502h1sx111576688,Cerro Moreno International Airport
node1fm502h1sx15280862,Saúl Airport
node1fm502h1sx29607642,Aniak Airport
node1fm502h1sx37192494,Tambolaka Airport
node1fm502h1sx37948050,Cleveland-Hopkins Intl
node1fm502h1sx42109677,O'Hare International Airport
node1fm502h1sx47035780,Pikangikum Airport
node1fm502h1sx5188768,Bay Bridge
node1fm502h1sx58391593,Farnborough FAB
node1fm502h1sx62458317,Khasab
node1fm502h1sx69673304,Baler Airport
node1fm502h1sx8396645,Bahia Blanca Airport (BHI)
node1fm502h1sx84913944,King Shaka
node1fm502h1sx8577410,Washington Executive Hyde
node1fm502h1sx86285234,Keetmanshoop Airport
node1fm5043eux100688771,Port Sudan New International Airport
node1fm5043eux108291573,Ahlhorn
node1fm5043eux110532034,Hooper Bay Airport
node1fm5043eux111286914,Almirante Padilla Airport
node1fm5043eux112011360,Thomas C Russell Field
node1fm5043eux114021092,Teterboro
node1fm5043eux14676327,Casco Cove Coast Guard Station
node1fm5043eux17747914,Bole International Airport
node1fm5043eux17747937,Arthur's Town Airport
node1fm5043eux21177823,Lar Airport
node1fm5043eux31466050,Arak Airport
node1fm5043eux45626711,Kabri Dar Airport
node1fm5043eux46812313,Gomez Nino-Apiay Airport
node1fm5043eux50257372,Chernobayevka Airport
node1fm5043eux50623505,Forest Hill
node1fm5043eux62367053,Oksibil Airport
node1fm5043eux80965825,Anápolis Airport
node1fm5043eux85552870,Ayers Rock Airport
node1fm5043eux89095825,Hardwick Field
node1fm5jscfax10173816,Van Nuys
node1fm5jscfax36880105,Le Castellet
node1fm5jscfax43800371,Thomas P. Stafford Airport
node1fm5jscfax4629340,Frankfurt Airport
node1fm5jscfax587594,Hughenden Airport
node1fm5jsdhpx11817755,La Fria
node1fm5jsdhpx12511014,Bremerhaven
node1fm5jsdhpx18353055,Marka International Airport
node1fm5jsdhpx20864794,Riga Airport
node1fm5jsdhpx21718493,Araçatuba Airport
node1fm5jsdhpx25116551,Augusta Regional Airport
node1fm5jsdhpx53822235,Máximo Gómez Airport
node1fm5jsdhpx7685196,Phoenix-Mesa Gateway Airport
node1fm5jsdhpx818498,Jadeweser Airport
node1fm5jsi15x10276232,Rebun Airport
node1fm5jsi15x15386447,Mala Mala Airport
node1fm5jsi15x1617606,Birmingham
node1fm5jsi15x16580786,Skypark Airport
node1fm5jsi15x2499467,Anvik Airport
node1fm5jsi15x27597232,Leknes
node1fm5jsi15x40532615,Hobart Airport (HBA)
node1fm5jsi15x54810896,Farnborough
node1fm5jsi15x57803774,Manchester Airport (MAN)
node1fm5jsi15x655016,Alor Island Airport
node1fm5jsik6x11197581,Húsavík Airport
node1fm5jsik6x17680486,Jasionka
node1fm5jsik6x17680493,Challes Les Eaux
node1fm5jsik6x17680513,Boland Parvaz
node1fm5jsik6x29922823,Izmir Airport (ADB)
node1fm5jsik6x43475871,Kostroma Sokerkino Airport
node1fm5jsik6x43475875,General Lucio Blanco International Airport
node1fm5jsik6x46661048,Attopeu Airport
node1fm5jsik6x48839251,Oudtshoorn Airport
node1fm5jsik6x51942829,Healy River Airport
node1fm5jsik6x755019,Franklin County Regl
node1fm5jsjstx10242388,Koltsovo
node1fm5jsjstx26048472,"Ioannina National Airport ""King Pyrros"""
node1fm5jsjstx26714840,Miami-Opa Locka Executive
node1fm5jsjstx32931309,Cuyahoga County Airport
node1fm5jsjstx41671892,Agadir Airport (AGA)
node1fm5jsjstx51213498,Pashkovsky Airport
node1fm5jsjstx600278,Shindand Airport
node1fm5jsjstx600305,Tahoua Airport
node1fm5jsk6dx27614624,Tokyo International Airport
node1fm5jsk6dx49078935,Ólafsfjörður Airport
node1fm5jsk6dx49078965,El Mirador Airport
node1fm5jsk6dx7612851,Samaná El Catey International Airport
node1fm5jsk89x28445118,St Aubin Airport
node1fm5jsk89x37073290,Frankfurt-Hahn Airport
node1fm5jsk89x37073305,Khark Island Airport
node1fm5jsk89x4813288,Cancun International Airport
node1fm5jsk89x53846103,Lianshui Airport
node1fm5jsk89x5784878,Béziers Vias Airport
node1fm5jsk89x5838225,Sønderborg Airport
node1fm5jskdfx13416371,San Rafael Airport
node1fm5jskdfx22728257,Alashankou Bole (Bortala) airport
node1fm5jskdfx33483379,Exeter Airport
node1fm5jskdfx36751757,Izhevsk
node1fm5jskdfx3859650,Sikorsky Meml
node1fm5jskdfx52435081,Peawanuck Airport
node1fm5jskdfx52435086,Tradewind Airport
node1fm5jskdfx6194298,Ormara Airport
node1fm5jskdfx717118,Mao Airport
node1fm5jsl9ux11125619,Kefalonia Airport (EFL)
node1fm5jsl9ux23386047,Outagamie County Regional Airport
node1fm5jsl9ux27640607,Hualien Airport
node1fm5jsl9ux35350037,Joensuu Airport (JOE)
node1fm5jsl9ux53429946,Hagler Army Airfield
node1fm5jsl9ux7856673,Grayson County Airport
node1fm5jsm65x15744179,Elfin Cove SPB
node1fm5jsm65x18098024,Apolo Airport
node1fm5jsm65x21670846,Madeira Airport
node1fm5jsm65x31270599,Huallaga Airport
node1fm5jsm65x32365582,Denver International Airport
node1fm5jsm65x40396701,Thompson-Robbins Airport
node1fm5jsm65x45844553,El Cadillal
node1fm5jsm65x51202078,Capitán Av. Juan Cochamanidis S. Airport
node1fm5jsm65x57280548,Atiu Island Airport
node1fm5jsm65x661232,Boone Municipal Airport
node1fm5jsm65x661249,Heathrow Airport
node1fm5jsne5x10795840,Charif Al ldrissi Airport
node1fm5jsne5x10795855,Atkinson Municipal Airport
node1fm5jsne5x10856659,Krakow - John Paul II Balice
node1fm5jsne5x23236,Bismarck Mun
node1fm5jsne5x29128697,Syktyvkar Airport
node1fm5jsne5x31946223,Amman Queen Alia Airport (AMM)
node1fm5jsne5x34382129,Winder-Barrow Airport
node1fm5jsne5x37757044,Arkansas International Airport
node1fm5jsne5x38741865,Clearview
node1fm5jsne5x42962980,Yalata Mission Airport
node1fm5jsne5x44312065,Marana Regional Airport
node1fm5jsne5x56563408,Cano
node1fm5jsne5x604907,New Kitakyushu Airport
node1fm5jsnkex10536737,Marianske Lazne MKA
node1fm5jsnkex14356944,Grenoble Alpes–Isère Airport (GNB)
node1fm5jsnkex21151019,Airlie
node1fm5jsnkex21658871,Ascona Airport
node1fm5jsnkex24393733,Port Sudan New International Airport
node1fm5jsnkex28575369,Félix-Houphouët-Boigny International Airport
node1fm5jsnkex46572741,Charles de Gaulle Airport
node1fm5jsnkex715330,Romblon Airport
node1fm5jso9ex25229541,Casco Cove Coast Guard Station
node1fm5jso9ex25229563,Tatalina LRRS
node1fm5jso9ex30537039,St Peter Ording
node1fm5jso9ex35352769,Kulusuk
node1fm5jso9ex36858188,Ankang Airport
node1fm5jso9ex39970375,Tobolsk Airport
node1fm5jso9ex720574,Hong Kong International Airport
node1fm5jsojax12154719,Axum Airport
node1fm5jsojax26067737,Sodankyla Airport
node1fm5jsojax30588872,Nis - Konstantin Veliki
node1fm5jsojax31858699,San Carlos Airport
node1fm5jsojax48395630,Aboisso Airport
node1fm5jsojax54318825,San Rafael Airport
node1fm5jsosbx23905893,John F. Kennedy International Airport
node1fm5jsosbx33488083,Falconara Airport
node1fm5jsosbx45460005,Mao Airport
node1fm5jsosbx7596467,Alpine Casparis Municipal Airport
node1fm5jsotox10992732,Broome International Airport
node1fm5jsotox13966259,Hokitika Airport
node1fm5jsotox18325344,Abraham Lincoln Capital Airport
node1fm5jsotox21868708,Laoag International Airport
node1fm5jsotox21868728,Peterborough Airport
node1fm5jsotox43649178,Assab International Airport
node1fm5jsotox43649235,Kufra Airport
node1fm5jsotox43649240,Algona Municipal Airport
node1fm5jsotox4521763,Dallas-Fort Worth International Airport
node1fm5jsotox45251331,Hamburg International Airport
node1fm5jsotox47457713,Manassas Regional Airport
node1fm5jsotox47755855,Goose Bay
node1fm5jsotox51795714,Oki Airport
node1fm5jsotox8345159,Wheeler Army Airfield
node1fm5jsotox8345163,Oshawa Airport
node1fm5jsp14x13011176,Lee C. Fine Memorial Airport
node1fm5jsp14x16192668,Athen Helenikon Airport
node1fm5jsp14x16554,Stuttgart
node1fm5jsp14x22503536,Powhatan
node1fm5jsp14x31702056,Federal de Bachigualato International Airport
node1fm5jsp14x37941333,Bunyu Airport
node1fm5jsp14x37941344,Brnik Airport
node1fm5jsp14x42747317,Arlington Municipal Airport
node1fm5jsp14x43951408,Lalmonirhat Airport
node1fm5jsp14x43951413,Tasikmalaya Airport
node1fm5jsp14x48987931,Bamaga Injinoo Airport
node1fm5jsp14x51170097,Winton
node1fm5jsp14x52850359,Dzaoudzi
node1fm5jsp14x53382279,Waterloo Regional Airport
node1fm5jsp14x59457843,Sacheon
node1fm5jsp2qx10336017,Аэропорт Аликанте
node1fm5jsp2qx11535433,Sasstown Airport
node1fm5jsp2qx15516767,Kutaisi
node1fm5jsp2qx31103889,Kananga Airport
node1fm5jsp2qx34980720,Augusto Severo International Airport
node1fm5jsp2qx35485871,Bourland Field
node1fm5jsp2qx43438090,Meadows Field
node1fm5jsp2qx5256211,Walgett Airport
node1fm5jsp2qx52875939,Аэропорт Лос-Анджелеса
node1fm5jsq46x27751620,Garoua
node1fm5jsq46x28815712,Mano Dayak International Airport
node1fm5jsq46x31305410,Lehigh Valley International Airport
node1fm5jsq46x39741336,Chattanooga Metropolitan Airport (Lovell Field)
node1fm5jsq46x40927530,Bumbar Airport
node1fm5jsq46x57507327,Alderney Airport
node1fm5jsq46x5914178,Medicine Hat Airport
node1fm5jsq46x611104,Tadjoura Airport
node1fm5jsq85x42042899,Aniwa Airport
node1fm5jsq85x44015691,Bushehr Airport
node1fm5jsq85x53744259,Grand Prairie Municipal Airport
node1fm5jsq85x57341037,Catania-Fontanarossa Airport (CTA)
node1fm5jsq85x5771423,Kaoh Kong Airport
node1fm5jsq85x58249815,Barra do Garças Airport
node1fm5jsr36x11139139,Bluefields Airport
node1fm5jsr36x25854324,Quetzaltenango Airport
node1fm5jsr36x28711622,Sugraly Airport
node1fm5jsr36x31076705,Аэропорт Барселона—Эль-Прат
node1fm5jsr36x32132627,Tauranga Airport (TRG)
node1fm5jsr36x39036018,Budapest Ferenc Liszt International Airport
node1fm5jsr36x45621722,Heathrow Airport
node1fm5jsr36x5254218,Guang Yuan
node1fm5jsr36x52650325,Geneva
node1fm5jsr36x56611252,RAF Leuchars
node1fm5jsrk5x18261314,Kalskag Airport
node1fm5jsrk5x21987157,Al Udeid Air Base
node1fm5jsrk5x37099808,Monteagudo Airport
node1fm5jsrk5x37099825,Rochelle Municipal Airport (Koritz Field)
node1fm5jsrk5x37303796,Seward Airport
node1fm5jsrk5x41649613,Bretagne
node1fm5jsrk5x52119095,Kitale Airport
node1fm5jsrk5x599434,Tarapoa Airport
node1fm5jsrk5x599438,Tradewind Airport
node1fm5jsrrux10262824,Dublin
node1fm5jsrrux19429680,Kufra Airport
node1fm5jsrrux19429687,Lar Airport
node1fm5jsrrux34120590,Shiringayoc/Hacienda Hda Mejia Airport
node1fm5jsrrux39238437,Window Rock Airport
node1fm5jsrrux43181243,Zurich Airport (ZRH)
node1fm5jsrrux52032225,Al Udeid Air Base
node1fm5jsrrux56566916,Freeway
node1fm5jsrrux578524,Аэропорт Страсбург
node1fm5jsrrux721106,Ketapang(Rahadi Usman) Airport
node1fm5jssckx34456642,Qaisumah Domestic Airport
node1fm5jssckx38273853,Hawkins Field
node1fm5jssckx45932000,Tangier Airport (TNG)
node1fm5jssckx47757768,Figari South Corsica
node1fm5jssckx7938040,Butler County Regional Airport
node1fm5jst9sx11012132,Hawthorne Municipal Airport
node1fm5jst9sx27485795,Kumamoto
node1fm5jst9sx30273740,Kotoka International Airport
node1fm5jst9sx30935241,Touat Cheikh Sidi Mohamed Belkebir Airport
node1fm5jst9sx30935249,Collin County Regional Airport at McKinney
node1fm5jst9sx32353497,Augusta State Airport
node1fm5jst9sx42067875,Nampula Airport
node1fm5jst9sx42067878,Abilene Regional Airport
node1fm5jst9sx44148812,Wittmundhafen
node1fm5jst9sx615107,Abraham Lincoln Capital Airport
node1fm5jst9sx9657251,Harle
node1fm5jsu60x14735491,Baia Mare Airport
node1fm5jsu60x23917525,San Andros Airport
node1fm5jsu60x23917542,São Félix do Xingu Airport
node1fm5jsu60x2483467,Beijing Daxing International Airport
node1fm5jsu60x35459394,Alula Airport
node1fm5jsu60x35459397,Apucarana Airport
node1fm5jsu60x5194730,Ascona Airport
node1fm5jsu60x52168355,Ljubljana - Jože Pučnik / Brnik
node1fm5jsu60x56527588,Krabi
node1fm5jsu60x7987825,Lakeland Airport (Noble F. Lee Memorial Field)
node1fm5jsu60x7987828,Tom B. David Field
node1fm5jsu60x8244572,Yasawa Island Airport
node1fm5jsuc3x16608025,Yasawa Island Airport
node1fm5jsuc3x20922160,Hamburg
node1fm5jsuc3x27895615,Mano Dayak International Airport
node1fm5jsuc3x3675322,St. Louis Lambert Intl
node1fm5jsuc3x37096018,Toledo Express Airport
node1fm5jt5lax16060964,London Southend Airport (SEN)
node1fm5jt5lax39433351,Bourges Airport
node1fm5jt5lax40653058,Vágar Airport
node1fm5jt5lax40653063,Waco Regional Airport
node1fm5jt5lax42204435,Auburn-Opelika Robert G. Pitts Airport
node1fm5jt5lax44573467,Akhiok Airport
node1fm5jt5lax44631044,Mandelieu
node1fm5jt5lax44632372,Aeritalia
node1fm5jt5lax51257554,Clearview
node1fm5jt5lax8153397,Anshun Huangguoshu Airport
node1fm5jt5lax8887314,Cancun International Airport
node1fm5ju8cox21632541,Weerawila International Airport (New airport)
node1fm5ju8cox30811922,Rota International Airport
node1fm5ju8cox45065633,Lee C. Fine Memorial Airport
node1fm5ju8cox45444412,Allama Iqbal International Airport
node1fm5ju8cox51165026,Tenkodogo Airport
node1fm5ju8cox53187393,Alldays Airport
node1fm5ju8cox5855800,Touat Cheikh Sidi Mohamed Belkebir Airport
node1fm5pjl1bx21945676,Hilo Airport (ITO)
node1fm5pjl1bx22349919,Eastern WV Regional Airport (Shepherd Field)
node1fm5pjl1bx2447958,Tokyo International Airport
node1fm5pjl1bx29168547,Bridgeport Municipal Airport
node1fm5pjl1bx36993738,Anderson Municipal Airport (Darlington Field)
node1fm5pjl1bx5208288,Guapi
node1fm7c5f7rx100697160,Arturo Merino Benitez Intl
node1fm7c5f7rx112032590,Tajima Airport
node1fm7c5f7rx124572795,Palanga International Airport
node1fm7c5f7rx15106740,Gunungsitoli
node1fm7c5f7rx15106765,Kayseri
node1fm7c5f7rx15828964,Nanchang Changbei International Airport
node1fm7c5f7rx15829507,Beijing Capital International Airport
node1fm7c5f7rx17616411,Heathrow Airport
node1fm7c5f7rx19564637,Baltrum
node1fm7c5f7rx20437126,Warracknabeal Airport
node1fm7c5f7rx29740040,Mae Hong Son Airport
node1fm7c5f7rx32459480,Amderma Airport
node1fm7c5f7rx45188765,Gazipasa Airport (GZP)
node1fm7c5f7rx57215421,Atoifi Airport
node1fm7c5f7rx64471861,Harare International Airport
node1fm7c5f7rx72765611,Calgary Airport (YYC)
node1fm7c5f7rx73372700,Les Milles
node1fm7c5f7rx73625208,Tarapoa Airport
node1fm7c5f7rx84434023,Yokohama YOK
node1fm7c5f7rx89812177,Mobile Downtown Airport
node1fm7c5f7rx9925537,Saenz Peña Airport
node1fm7c5f7rx9925543,Trenton Municipal Airport
node1fm7c5gkjx113160947,Faro Airport (FAO)
node1fm7c5gkjx122979248,Huron Regional Airport
node1fm7c5gkjx123748382,Erie Municipal Airport
node1fm7c5gkjx12544260,Rome Airport
node1fm7c5gkjx27924569,O'Hare International Airport
node1fm7c5gkjx36154213,Lethbridge County Airport
node1fm7c5gkjx45025896,Brisbane Airport (BNE)
node1fm7c5gkjx46427684,United States Air Force Academy Airfield
node1fm7c5gkjx50624812,Krókstaðarmelar Airport
