id,name
Q12243553,Sakhir Air Base
Q122668,Ruhnu Airfield
Q12269892,Barakoma Airport
Q12269896,Batuna Airport
Q12269898,Geva Airport
Q12270098,Marau Sound Airport
Q12270100,Ontong Java Airport
Q12270146,Kukudu Airport
Q12270152,Ringi Cove Airport
Q1230410,Patrick Space Force Base
Q1231062,El Paso International Airport
Q1231271,Farnborough Airport
Q123222,Marsa Alam International Airport
Q1232348,Chania International Airport
Q1232433,Moorabbin Airport
Q12367915,Rapla Airport
Q12474043,Bou Sfer Airport
Q12474045,Dabo Singkep Airport
Q12474046,Dewadaru Airport
Q12474053,Gewayantana Airport
Q12474054,Gatot Subrato Airport
Q12474057,H. Aroeppala Airport
Q12474073,Kuabang Airport
Q12474075,David Constantijn Saudale Airport
Q12474092,Nabire Airport
Q12474093,Mukomuko Airport
Q12474098,Oksibil Airport
Q12474099,Oesman Sadik Airport
Q12474103,Reggane Airport
Q12474105,Sungai Pakning
Q12474109,Serui Airport
Q12474110,Tanah Merah Airport
Q1247541,Dodge City Regional Airport
Q1248782,Belluno Airport
Q1253148,Nakhon Sawan Airport
Q1257194,Mulika Lodge Airport
Q1257330,Abau Airport
Q1257392,San Jose International Airport
Q1257489,Agaun Airport
Q1257520,Bubaque Airport
Q1257581,Fane Airport
Q1258402,Eldoret International Airport
Q12603194,Susaek Airfield
Q1262548,Samaná El Catey International Airport
Q1262876,Vajnory Airport
Q1263279,Dubuque Regional Airport
Q1264524,Isparta Süleyman Demirel Airport
Q1266681,Altay Airport
Q12674710,Tauragės Aerodrome
Q12679895,Šilutė airfield
Q12691428,Abuna Airport
Q12691437,Adustina Airport
Q12691438,Joao Pessoa Aeroclub
Q12691444,Agoncillo Airport
Q12691457,Aïn Oussera Airport
Q12691471,Al Hamra Aux Airport
Q12691495,Alingsas Airport
Q12691501,Almeirim Airport
Q12691502,Almenara Airport
Q12691510,Alto Paraguai Airport
Q12691511,Alto Paraiso Airport
Q12691512,Alto Parnaiba Airport
Q12691515,Amal V12 Airport
Q12691522,Ambalavao Airport
Q12691526,Americana Airport
Q12691527,Ampanihy Airport
Q12691675,Antsoa Airport
Q12691682,Apoteri Airport
Q12691683,Apruna Airport
Q12691686,Araguaiana Airport
Q12691689,Araguari Airport
Q12691695,Araras Airport
Q12691711,Aruana Airport
Q12691712,Arzanah Airport
Q12691720,Asele Airport
Q12691730,Atizapan De Zaragoza Airport
Q12691731,Atsinanana Airport
Q12691736,Aubeville Airport
Q12691742,"Avaratra, Befandriana Airport"
Q12691744,Avesta Airport
Q12691746,Ayr Airport
Q12691748,Azadi Airport
Q12691754,Bachaquero Airport
Q12691766,Badr AB Airport
Q12691768,Bafia Airport
Q12691777,Baidoa Airport
Q12691795,Bammelshed Airport
Q12691816,Bariri Airport
Q12691818,Parismina Airport
Q12691849,Beilrode Airport
Q12691855,Beit Bridge Airport
Q12691859,Bekily Airport
Q12691865,Belet Uen Airport
Q12691866,Belem De Sao Francisco Airport
Q12691874,Belterra Airport
Q12691880,Beni Mellal Airport
Q12691884,Berching Airport
Q12691891,Bertin Ltda Airport
Q12691900,Bharkot Airport
Q12691907,Bhiwani Airport
Q12691908,Bialla Airport
Q12691922,Binningen Airport
Q12691935,Birkdale Sands Airport
Q12691936,Birlagram
Q12691942,Bittencourt Airport
Q12691943,Bizana Airport
Q12691957,Bocaiuva Airport
Q12691964,Bokaro Airport
Q12691965,Bohuňovice Airport
Q12691967,Kavanayén Airport
Q12691970,Bom Jesus Airport
Q12691973,Bonkita Airport
Q12691980,Borba Airport
Q12691985,Bosondjo Airport
Q12691990,Boteka Airport
Q12692016,Brannebrona Airport
Q12692019,Brattforsheden Airport
Q12692021,Breiðdalsvík Airport
Q12692023,Brejo Airport
Q12692026,Brigadier Hector Eduardo Ruiz Airport
Q12692032,Bronkow Airport
Q12692036,Bruchsal Airport
Q12692038,Bu Attifel Airport
Q12692046,Buhasa Airport
Q12692047,Bukena Airport
Q12692059,Burgersdorp Airport
Q12692062,Buriti Alegre Airport
Q12692066,Busevec Airport
Q12692073,Cacador Airport
Q12692075,Cacoal Airport
Q12692079,Caetite Airport
Q12692081,Cahama Airport
Q12692083,Caicó Airport
Q12692084,Calcario Vale Do Araguaia Airport
Q12692085,Caldas Novas Airport
Q12692088,Caldera Airport
Q12692093,Calvinia Airport
Q12692095,Camana Airport
Q12692102,Campo Do Meio Airport
Q12692103,Campo De Boi Airport
Q12692109,Cananea Airport
Q12692110,Canavieiras Airport
Q12692111,Canarana Airport
Q12692118,Cape Rodney
Q12692120,Capitan Fuentes Martinez Airport
Q12692121,Capinopolis Aviac Agri Buttarello Ltda Airport
Q12692122,Capitan Manuel Rios Guarico Airbase Airport
Q12692127,Carletonville Airport
Q12692133,Carolina Airport
Q12692142,Casino Airport
Q12692144,Castillejos Airport
Q12692147,Castaway Cay Airport
Q12692148,Castle Mill Airport
Q12692151,Catole Do Rocha Airport
Q12692161,Caxias Airport
Q12692170,Centenário do Sul Airport
Q12692185,Chamonate Airport
Q12692188,Chanaral Airport
Q12692215,Chile Chico Airport
Q12692224,Chinandega Airport
Q12692225,Chimore Airport
Q12692227,Chinsali Airport
Q12692231,Chitipa Airport
Q12692233,Chocha Airport
Q12692243,Chunya Airport
Q12692246,Cicuco Airport
Q12692247,Churuguara Airport
Q12692248,Cianorte Airport
Q12692258,Ciudad Piar Airport
Q12692270,"Cochrane, Chile Airport"
Q12692271,Coco Island Airport
Q12692273,Cocorobo Airport
Q12692274,Cocos Airport
Q12692280,Colesberg Airport
Q12692290,Comilla Airport
Q12692294,Conceicao Do Mato Dentro Airport
Q12692296,Conceicao Airport
Q12692299,Concepcion Airport
Q12692317,Coronel Olmedo Airport
Q12692318,Corrente Airport
Q12692329,Courtelary Airport
Q12692332,Coveñas Airport
Q12692337,Cradock Airport
Q12692338,Coxim Airport
Q12692345,Creputia Airport
Q12692349,Cristalina Airport
Q12692350,Cristiano Ferreira Varella Airport
Q12692357,Cudal Airport
Q12692362,Cummins Airport
Q12692364,Currais Novos Airport
Q12692367,Cuylers Airport
Q12692377,Dahra Airport
Q12692382,Dalby Airport
Q12692383,Dala-Järna Airport
Q12692387,Darab Airport
Q12692390,Darbhanga Airport
Q12692392,Darlowo Airport
Q12692401,De Aar Airport
Q12692404,Deblin Mil Airport
Q12692414,Deggendorf Airport
Q12692415,Delamere Airport
Q12692416,Dekese Airport
Q12692419,Delareyville Airport
Q12692439,Diankana Airport
Q12692440,Dianopolis Airport
Q12692441,Diboko Airport
Q12692446,Dingolfing Airport
Q12692447,Dinkelsbuhl-Sinbronn Airport
Q12692448,Dignangan Airport
Q12692454,Divisa Airport
Q12692468,Donauworth-Genderkingen Airport
Q12692475,Dores Do Indaia Airport
Q12692477,Doruma Airport
Q12692491,Dukuduku Airport
Q12692496,Dundee Airport
Q12692503,Dwaalboom Airport
Q12692511,East Eight Airport
Q12692512,East Five Airport
Q12692513,East Two Airport
Q12692522,Eddib V7 Airport
Q12692523,Edmar Ferreira Airport
Q12692526,Edsbyn Airport
Q12692538,Eisenhuttenstadt Airport
Q12692543,El Banco Apt. Airport
Q12692544,El Cardal Airport
Q12692549,"El Carmen, Costa Rica Airport"
Q12692553,El Jadida Airport
Q12692554,El Guayabo Airport
Q12692555,El Jabillal Airport
Q12692557,El Mirador Airport
Q12692560,El Pardillero Airport
Q12692566,Aeropuerto Arsenio Valderrama
Q12692581,Emmaboda Airport
Q12692587,Erave Airport
Q12692589,Erdemir Airport
Q12692596,Erpuzice Airport
Q12692599,Eshowe Airport
Q12692601,Eslov Airport
Q12692602,Espinho Airport
Q12692611,Estcourt Airport
Q12692614,Estirao Do Equador Airport
Q12692631,Faradje Airport
Q12692642,Fazenda Anhanguera Airport
Q12692647,Fazenda Bananeira Airport
Q12692649,"Fazenda Canada, Minas Gerais"
Q12692652,Fazenda F5 Airport
Q12692653,Fazenda Dos Tres Rios Airport
Q12692656,Fazenda Guapore I Airport
Q12692659,Fazenda Jao Airport
Q12692660,Fazenda Jopejo Airport
Q12692665,Fazenda N S De Fatima Airport
Q12692666,Fazenda Brusque airfield
Q12692667,Fazenda Nova California Airport
Q12692669,Fazenda Ribeirao Airport
Q12692671,Fazenda Rebeca Airport
Q12692672,Fazenda Romaria Airport
Q12692674,Fazenda Sagrado Coracao De Jesus Airport
Q12692681,Fazenda Santos Reis Airport
Q12692684,Fazenda Sao Jose Do Parnaiba Airport
Q12692686,Fazenda Sao Rafael Airport
Q12692688,Fazenda Tres Rios Airport
Q12692701,Ficksburg Sentraoes Airport
Q12692706,Finca 32 Airport
Q12692733,Formiga Airport
Q12692745,Francisco Sa Airport
Q12692756,Fronteira Airport
Q12692757,Frutal Airport
Q12692777,Futaysi Airport
Q12692779,Futaleufu Airport
Q12692781,G 536 Airport
Q12692784,Gagnef Airport
Q12692796,Gardo Airport
Q12692798,Gargnas Airport
Q12692816,Gerstetten Airport
Q12692818,Getulio Vargas Airport
Q12692838,Giyani Airport
Q12692855,Gokwe Airport
Q12692856,Goldlauter Airport
Q12692870,Graaff Reinet Airport
Q12692872,Grabovnica Airport
Q12692877,Grand Bahama Airport
Q12692901,Guajará-Mirim Airport
Q12692904,Guanare Airport
Q12692905,Guanajuato Airport
Q12692908,Guardalavaca Airport
Q12692912,Guaxupe Airport
Q12692928,Hacienda Rio Yaza Airport
Q12692931,Haidberg Airport
Q12692958,Harding Airport
Q12692976,Hawtah Airport
Q12692981,Heidelberg Airport
Q12692982,Heilbron Airport
Q12692987,Hendrik Swellengrebel airport
Q12692989,Henstridge Airport
Q12692995,Herten-Rheinfelden Airport
Q12692996,Herrljunga Airport
Q12693007,Higuerote Airport
Q12693011,Hirakud Airport
Q12693015,Hobsonville Aero Airport
Q12693017,Hoganas Airport
Q12693024,Hoopstad Airport
Q12693027,Horizontina Airport
Q12693031,Horovice Airport
Q12693040,Hranice Airport
Q12693041,Huallaga Airport
Q12693043,Huancara Airport
Q12693045,Hudiksvall Airport
Q12693047,Huetamo airfield
Q12693056,Hólmavík Airport
Q12693058,Hwange Main Camp Airstrip Airport
Q12693066,Ibitinga Airport
Q12693068,Icabaru Airport
Q12693072,Igarape-Acu Airport
Q12693079,Aeropuerto Zacacoyuca
Q12693085,Ikela Airport
Q12693088,Ilha Do Caracara Airport
Q12693094,Imbituba Airport
Q12693099,Induna Airport
Q12693101,Ingende Airport
Q12693110,Intuto Airport
Q12693117,Ipiau Airport
Q12693121,Irati Airport
Q12693130,Isisford Airport
Q12693135,Isla Mujeres Airport
Q12693139,Isoka Airport
Q12693141,Isparta Airport
Q12693155,Ixtepec Airport
Q12693156,Jack Duvenhage Airport
Q12693157,Jacobina Airport
Q12693158,Jackson Airport
Q12693165,Jaguara Airport
Q12693171,Jales Airport
Q12693177,Jardim De Angicos Airport
Q12693178,Jaromer Airport
Q12693181,Januaria Airport
Q12693189,Jeypore Airport
Q12693199,Joao Pinheiro Airport
Q12693205,Jomalig Airport
Q12693224,Kabompo Airport
Q12693226,Kabombo Airport
Q12693228,Kaipara Flats Airport
Q12693232,Kajiji Airport
Q12693238,Kakwa aerodrome
Q12693243,Kalaleh Airport
Q12693245,Kalima Airport
Q12693249,Kamaran Airport
Q12693250,Kamphaeng Saen Airport
Q12693253,Kandep Airport
Q12693262,"Kaniama, Kapanga Airport"
Q12693266,Kanyau Airport
Q12693267,Kansimba Airport
Q12693271,Kapfenberg Airport
Q12693276,Karamea Airport
Q12693293,Kashan Airport
Q12693300,Kasulu Airport
Q12693303,Katako'kombe Airport
Q12693304,Katete Airport
Q12693306,Katumbi Airport
Q12693308,Katse Airport
Q12693309,Katwe Airport
Q12693316,Kehl-Sundheim Airport
Q12693319,Aeroclub Argentino
Q12693324,Kempa Airport
Q12693325,Kenhardt Airport
Q12693346,"Kharan, OPKN Airport"
Q12693350,Khuan Phumiphon Airport
Q12693353,Khurais Airport
Q12693355,Kibangou Airport
Q12693357,Kidston Airport
Q12693360,Kilimatinde Airport
Q12693382,Kisengwa Airport
Q12693390,Klatovy Airport
Q12693397,Kobus De Villiers Airport
Q12693405,Kongolo Airport
Q12693406,Kondoa Airport
Q12693411,Kongwa Airport
Q12693412,Korbach Airport
Q12693418,Kópasker Airport
Q12693423,Kota Belud Airport
Q12693425,Koudougou Airport
Q12693429,Krnov Airport
Q12693431,Kromeriz Airport
Q12693432,Kriel Airport
Q12693434,Krizenec Airport
Q12693458,Kwekwe Airport
Q12693460,Kyritz Airport
Q12693466,Kwilu-Ngongo Airport
Q12693476,La Divina Pastora Airport
Q12693478,La Flor Airport
Q12693481,La Fortuna Airport
Q12693483,"La Gloria, Colombia Airport"
Q12693484,La Gran China Airport
Q12693493,La Paz Airport
Q12693513,Ladybrand Airport
Q12693524,Laja Airport
Q12693535,Landskrona Airport
Q12693541,Lanna Airport
Q12693548,Las Lajas Airport
Q12693550,Colonia Las Heras Airport
Q12693552,Las Tacas Airport
Q12693553,Las Flores Airport
Q12693561,Lauterbach Airport
Q12693573,Leda Mello Resende Airport
Q12693574,Lee Stocking Island Airport
Q12693576,Legala Airport
Q12693582,Leme Airport
Q12693589,Lencois Paulista Airport
Q12693603,Letkov Airport
Q12693605,Letseng Airport
Q12693609,Libenge Airport
Q12693619,Lifupa Airport
Q12693633,Little Darby Island Airport
Q12693639,Llanada Grande Airport
Q12693643,Logi Kuasa Majuba Airport
Q12693649,Lokutu Airport
Q12693656,Los Andes Airport
Q12693661,Los Llanos De Sabanatosa Airport
Q12693663,Loumana Airport
Q12693670,Loutete Airport
Q12693673,Luanshya Airport
Q12693674,Lubao Airport
Q12693676,Lubudi Airport
Q12693677,Lubero Airport
Q12693678,Lucelia Airport
Q12693680,Luepa Airport
Q12693684,"Luena, Kongo Airport"
Q12693686,Luis Eduardo Magalhaes Airport
Q12693688,Luishi Airport
Q12693689,Luiza Airport
Q12693690,Lukuzi Airport
Q12693691,Lundazi Airport
Q12693694,Lungtang Airport
Q12693695,Luniemu Airport
Q12693696,Lunkuni Airport
Q12693697,Luozi Airport
Q12693700,Lusikisiki Airport
Q12693701,Lusse Airport
Q12693702,Lusinga Airport
Q12693703,Luvua Airport
Q12693708,Luzern-Beromunster Airport
Q12693714,Maamba Airport
Q12693716,Mabikwa Airport
Q12693719,Macaubas Airport
Q12693744,Magdalena Airport
Q12693759,Malabang Airport
Q12693771,Male Bielice Airport
Q12693773,Malelane Airport
Q12693774,Malikus Saleh Airport
Q12693777,Manaung Airport
Q12693779,Mandabe Airport
Q12693784,Mandoro Airport
Q12693786,Mani Airport
Q12693801,Manono Airport
Q12693810,Mantecal Airport
Q12693812,Manu Airport
Q12693814,Manuel Prado Airport
Q12693817,"Marathon, Greece Airport"
Q12693819,Marble Hall Airport
Q12693827,Marechal Candido Rondon Airport
Q12693835,Mariano Melgar Airport
Q12693837,Marianske Lazne Airport
Q12693838,Mariental Airport
Q12693849,Marondera Airport
Q12693850,Marrupa Airport
Q12693852,Maroua Ville Airport
Q12693860,Mary North Airport
Q12693864,Masslo Airport
Q12693866,Mata De Juajua Airport
Q12693868,Maswa Airport
Q12693870,Matamata Airport
Q12693875,Matanza Airport
Q12693876,Matarangi Airport
Q12693889,Maubray Airport
Q12693913,Megara Army Airport
Q12693919,Memmingen AB Airport
Q12693923,"Mendi, Ethiopia Airport"
Q12693925,Mekar Putih Airport
Q12693926,Mengeringhausen Airport
Q12693927,Mentole Airport
Q12693931,Mercedes Airport
Q12693937,Mhangura Airport
Q12693949,Mina Caraiba Airport
Q12693954,Minnipa Airport
Q12693957,Minjilang Airport
Q12693960,Minsk Mazowiecki Airport
Q12693961,Minvoul Airport
Q12693963,Mirassol Apt Airport
Q12693964,Mirandela Airport
Q12693965,Miramar Airport
Q12693970,Mirpur Khas North Airport
Q12693971,"Mirosławiec, EPMM Airport"
Q12693977,Mkushi Airport
Q12693978,Mkuzi Airport
Q12693981,Moba Airport
Q12693983,Mlada Boleslav Airport
Q12693985,Mockeln Airport
Q12693992,Mokhotlong Airport
Q12693994,Molepolole Airport
Q12693996,Monfortinho Airport
Q12693997,Mong Tong Airport
Q12693999,Monkoto Airport
Q12694002,Montalvania Airport
Q12694010,Monte Santo De Minas Airport
Q12694012,Monte Santo Airport
Q12694017,Monywar Airport
Q12694022,Monze Airport
Q12694024,Monto Airport
Q12694029,Morehead
Q12694032,Morrinhos Airport
Q12694037,Morro Do Chapeu Ii Airport
Q12694044,Mould Bay Airport
Q12694045,Mount Darwin Airport
Q12694049,Mountain Point Airport
Q12694051,Moura Airport
Q12694052,Mporokoso Airport
Q12694062,Mulobezi Airport
Q12694066,Mundo Novo Airport
Q12694067,Mungindi Airport
Q12694073,Mushie Airport
Q12694074,Musese Airport
Q12694080,Mutshatsha Airport
Q12694085,Mwene-Ditu Airport
Q12694095,Nagarjuna Sagar Airport
Q12694105,Naja Airport
Q12694115,Namwala Airport
Q12694122,Nardt Airport
Q12694127,Narva Airport
Q12694129,Nariya Airport
Q12694131,Nasinge Airport
Q12694133,Naval Airport
Q12694134,Nawapara Airport
Q12694135,Ndjolé Ville Airport
Q12694141,Nekemte Airport
Q12694144,Nelson Pizzani Airport
Q12694147,Neuburg-Egweil Airport
Q12694164,New Tempe Airport
Q12694168,Nicoya Airport
Q12694172,Nittenau-Bruck Airport
Q12694185,Nordhausen Airport
Q12694204,Nova Olinda Do Norte Airport
Q12694205,Noumbi Airport
Q12694209,Nove Mesto Airport
Q12694210,Novo Aripuana Airport
Q12694211,Novo Hamburgo Airport
Q12694213,Nuevo Casas Grandes Airport
Q12694215,Nueve de Julio Airport
Q12694218,Nuevo Palmar Sur Airport
Q12694220,Nushki Airport
Q12694225,Nylstroom Airport
Q12694230,Obera Airport
Q12694232,Oberrissdorf Airport
Q12694239,Ocseny Airport
Q12694240,Oduku Airport
Q12694251,Okara Airport
Q12694253,Okiwi Station Airport
Q12694256,Okondja Airport
Q12694260,Omboue Hospital Airport
Q12694270,Operet Airport
Q12694316,P.R.Mphephu Airport
Q12694317,Apatzingan Airport
Q12694334,Pampa Grande Airport
Q12694346,Paradise River Airport
Q12694349,Paraiso Do Tocantins Airport
Q12694354,Paraty Airport
Q12694363,Parys Airport
Q12694366,Passos Airport
Q12694373,Patos Airport
Q12694378,Pauini Airport
Q12694381,Paz De Ariporo Airport
Q12694382,Paulistana Airport
Q12694386,Pedra Azul Airport
Q12694392,Penápolis Airport
Q12694393,Pelicano Airport
Q12694406,Petauke Airport
Q12694417,Phonesavanh Airport
Q12694418,Piata Airport
Q12694428,Pietersburg Airport
Q12694431,Piet Retief Airport
Q12694432,Pigue Airport
Q12694434,Pilao Arcado Airport
Q12694436,Pimenta Bueno Airport
Q12694444,Pires Do Rio Airport
Q12694445,Pithorgarh Airport
Q12694449,Piumhi Airport
Q12694456,Plasy Airport
Q12694461,Poconé Airport
Q12694464,Podhorany Airport
Q12694466,Pofadder Airport
Q12694470,Pomfret Airport
Q12694471,Pompeu Airport
Q12694476,Pongola Airport
Q12694480,Ponta Do Costa Airport
Q12694482,Pontezinha Airport
Q12694483,Ponte Nova Airport
Q12694485,Popokabaka Airport
Q12694488,Porangatu Airport
Q12694502,Porto De Moz Airport
Q12694504,Porto Fluvial Suia Missu Airport
Q12694505,Porto Ferreira Airport
Q12694512,Prachin Buri Airport
Q12694514,Prado Airport
Q12694517,Presidente Venceslau Airport
Q12694521,Pribyslav Airport
Q12694522,Pribram Airport
Q12694525,Prieska Airport
Q12694528,Primo Bitti Airport
Q12694530,Prince Albert Airport
Q12694532,Prince M. Buthelezi Airport
Q12694540,Pucacaca Airport
Q12694542,Puerto Armuelles Airport
Q12694546,Puckapunyal Airport
Q12694549,Puerto Esperanza Airport
Q12694550,Puerto Inca Airport
Q12694556,Puerto Nare Airport
Q12694557,Puerto Ocopa Airport
Q12694560,Pump Station 6 Airport
Q12694561,Pump Station 9 Airport
Q12694562,Pump Station 3 Airport
Q12694565,Punia Airport
Q12694566,Punia-Basenge Airport
Q12694567,Punta Gorda Airport
Q12694573,Purkshof Airport
Q12694578,Puyuhuapi Airport
Q12694581,Quebrada Azul Airport
Q12694585,Quevedo Airport
Q12694586,Queimadas Airport
Q12694590,Quellon Airport
Q12694595,Quincemil Airport
Q12694596,Quilmes Airport
Q12694598,Quivolgo Airport
Q12694601,R-217 Aero Airport
Q12694606,R-510 Airport
Q12694607,R-222 Airport
Q12694636,Raglan Airport
Q12694642,Rajouri Airport
Q12694647,Rakovnik Airport
Q12694671,Realeza Airport
Q12694700,Rif Airport
Q12694703,Rio Tinto Airport
Q12694714,Robore Airport
Q12694729,Rosa Airport
Q12694734,Rosh Pinah Airport
Q12694736,Rosario Do Sul Airport
Q12694744,Roudnice Airport
Q12694750,Ruacana Airport
Q12694754,"Rudniki, EPCH Airport"
Q12694764,Rusape Airport
Q12694768,Sa Pran Nak Aero Airport
Q12694771,Saanen Airport
Q12694793,Salama Airport
Q12694795,Salinas Airport
Q12694796,Salinopolis Airport
Q12694800,Salmo Airport
Q12694807,Sampson Cay Airport
Q12694809,Samsun Airport
Q12694814,San Alberto Airport
Q12694818,San Fernando De Atabapo Airport
Q12694823,San Francisco Airport
Q12694837,San Pedro De Atacama Airport
Q12694848,Sanliurfa Airport
Q12694853,Santa Barbara De Barinas Airport
Q12694859,Santa Isabel Do Morro Airport
Q12694862,"Santa Maria, Campo Grande Airport"
Q12694868,Santa Maria De Guacimo Airport
Q12694870,Santa Rosa De Guanare Airport
Q12694871,Santa Rita Do Sapucai Airport
Q12694875,Santo Domingo De Los Colorados Airport
